filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll,Mean velocity Z,Mean velocity pitch,Mean velocity roll,std velocity Z,std velocity pitch,std velocity roll
ymlfiles\Case_738_H6_T10_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,10.0,7.7519,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.1628080275491477,7.301686291301221,0.0007429250945443109,-0.042934203571473685,0.1481772152406362,-0.00238293840999251,4.331318541643876,27.8174629571732,0.0004423535439584715,0.0031501526467782263,-1.2783962656165024e-05,4.895426985212737e-07,0.8536545367589846,0.09935353263263173,1.3113970048350302e-05
ymlfiles\Case_739_H6_T10_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,10.0,7.7519,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.1695563769893496,7.3157174231194535,0.0007459056774977414,-0.04044396715923559,0.14762283868384016,-0.0023816296248871925,4.360244952310873,27.87007868134011,0.00046140594061396933,0.0029445843130500213,-1.2598825716356479e-05,4.774627982341489e-07,0.8582804781114572,0.09952367543827143,1.280822508977662e-05
ymlfiles\Case_740_H6_T10_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,10.0,7.7519,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1682125033404824,7.3168596203122,0.0006811065422739114,-0.04149919111217125,0.14828399686435584,-0.002372205772531075,4.353346728526558,27.87359583523776,0.00022334815036987752,0.0029953792545385424,-1.2735175177448743e-05,4.637628599731442e-07,0.8580646108359158,0.09955727032881996,1.1534948889685788e-05
ymlfiles\Case_741_H6_T11_dir0_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,0,low,low,low,1.0,1.0,100,300.0,150,200,1.1066611528070893,3.7377873970984696,0.0014167888561793856,-0.0070797748602031245,-0.05886320084547191,-0.002327106668594503,4.132844392915162,14.012480182315395,0.003054546697410339,-0.012521230701818336,-2.182587824879843e-06,1.814976886401333e-07,0.7351601066937825,0.046082027068569356,3.222135141635381e-05
ymlfiles\Case_742_H6_T11_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.0898865263945259,3.6562929605687846,0.0010179653391564575,-0.007256535281293456,-0.049297321230850226,-0.002342626954563843,4.06696719653988,13.717705594029566,0.0015262422395672793,-0.011158537336869657,-1.9837233034458384e-06,2.1660982840449814e-07,0.7176880333554096,0.045050988524381504,2.293990335905907e-05
ymlfiles\Case_743_H6_T11_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.0962666558698524,3.700387499916485,0.0009506969560771689,-0.00595098450643894,-0.048867812098247136,-0.0023259240651753907,4.094282739635187,13.880873851638817,0.0012834259037931978,-0.011875241449148845,-2.0978092581482074e-06,2.0731138908092847e-07,0.7225622306771271,0.04559326993558874,2.0654695354357047e-05
ymlfiles\Case_744_H6_T11_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.0947715524077586,3.6760518017410737,0.001200730074401496,-0.006563459881941043,-0.05032833976218741,-0.002322019617821766,4.087271507390315,13.790256353213723,0.0022386810859389384,-0.011505279028009373,-2.030032455468421e-06,2.0624070044661305e-07,0.7217878967960409,0.045296847201744386,2.7335931352545685e-05
ymlfiles\Case_745_H6_T11_dir45_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,45,low,low,low,1.0,1.0,100,300.0,150,200,1.2052972532242943,3.3864381161606003,5.424599396069586,-0.006635746792656804,0.0480841081491881,-0.07829459060914278,4.508116093204678,12.797620160807874,20.421924760283517,-0.004390216957465509,-0.00027519221313947683,-0.0001930743772219914,0.8149439767814479,0.04235794730110713,0.07111550818837553
ymlfiles\Case_746_H6_T11_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.1888208897986774,3.309336278742926,5.225094182400103,-0.006181093415459538,0.04578798900270749,-0.07497925217041926,4.444276699482153,12.506513397702479,19.675660591155946,-0.0029125073624377148,-0.000264726759196468,-0.00018694328595174673,0.7975456640076926,0.04116966974629837,0.06836013368911371
ymlfiles\Case_747_H6_T11_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.1950615541477336,3.361608787698895,5.315226911034189,-0.004992265604057094,0.04779277337712337,-0.07959582168704019,4.470557921868171,12.70384936250298,20.008405642845247,-0.003681895356638571,-0.0002676912063089728,-0.00018977287096840745,0.8030220775690577,0.04190980012922206,0.0695783949039728
ymlfiles\Case_748_H6_T11_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.193619966894939,3.33076105771944,5.2892447154907325,-0.005634489474144589,0.04727915968559967,-0.07723045773875764,4.463942073846103,12.586457680065028,19.91146713100369,-0.003360139373020453,-0.00026723879850428173,-0.00018806411053163484,0.8020130726851004,0.04149341329691085,0.06923778987348846
ymlfiles\Case_749_H6_T11_dir90_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,90,low,low,low,1.0,1.0,100,300.0,150,200,1.157979966297102,2.2103451070238793,5.171877878713284,-0.005744954824763166,0.32532181754860945,0.15707538127176113,4.327852739811708,8.739800883694855,19.599513115698233,-0.012334458611657996,0.00012146806634099766,1.256587381016916e-05,0.7732316138228547,0.03188864118478262,0.06253506643340215
ymlfiles\Case_750_H6_T11_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.1415389586855917,2.116876877456871,5.01066641258331,-0.005593655596404729,0.31835314943332566,0.15722553457700336,4.264805383470082,8.3762176966766,18.98677904750235,-0.010456278277853072,0.00011564728419551457,8.926538965534033e-06,0.7560984707337328,0.030659779344014714,0.06028144289817696
ymlfiles\Case_751_H6_T11_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.148152149598244,2.1769669725090384,5.09626645976493,-0.0050702729569715,0.32464586253291344,0.15147839928487014,4.2914687288234,8.61246670124928,19.306195244874086,-0.011417306891125432,0.0001142955766193963,1.0249943347904954e-05,0.7617900676492753,0.03145429757458008,0.06143474093301863
ymlfiles\Case_752_H6_T11_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1465109168535554,2.144873235661126,5.062018043264912,-0.005322201776824902,0.322069798499165,0.1566514915282887,4.284516474936507,8.486099484063589,19.181489376890593,-0.011047989644361794,0.00011580271373816175,9.733317622365539e-06,0.7605962621646676,0.031026161628852036,0.06098926661338784
ymlfiles\Case_753_H6_T11_dir135_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,135,low,low,low,1.0,1.0,100,300.0,150,200,1.1440002418050759,3.165609294275965,3.4037192545721506,-0.037701155196040136,0.39496276528028124,0.17202785873676202,4.241631074170869,12.347346799489504,12.94314716307675,-0.006003793881138419,-0.0005775902228082532,0.00018838454142948498,0.728145112108772,0.04042715468644489,0.0393974666535436
ymlfiles\Case_754_H6_T11_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.128590310152711,3.0629634514344195,3.3046472719209783,-0.040864523013238785,0.4021591039094434,0.15249976797810272,4.179716841283078,11.963455018633177,12.548794227162167,-0.004623681795895929,-0.0005900985982446483,0.00020813290598570262,0.7143848403919193,0.0389760697621106,0.038137526055495384
ymlfiles\Case_755_H6_T11_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.135697333075938,3.1173099498076606,3.3733472049152726,-0.04051873028693341,0.40022280897657814,0.15625735678686437,4.2074768568458465,12.170243114746668,12.813417476871487,-0.005355300974064287,-0.0005903627224381834,0.00019920672575324814,0.7204428978535863,0.039783424313002635,0.03902115440213363
ymlfiles\Case_756_H6_T11_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.13375884459336,3.0879586103692342,3.3350018732157927,-0.040412756173801835,0.40127725027053335,0.15577279851718048,4.200054088291772,12.058896849059726,12.6690571258963,-0.004986062422769489,-0.0005892548862740484,0.00020316862987239392,0.7187588432936018,0.039349539341208176,0.03852749614044112
ymlfiles\Case_757_H6_T11_dir180_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,180,low,low,low,1.0,1.0,100,300.0,150,200,1.235233361085527,6.820295313389113,0.0007823390548847477,-0.025169856551068372,0.048440335467667635,-0.0023346277351728186,4.602017654553,25.849373423404245,0.0006479542606705425,-0.0032298889713551935,-3.395319458381984e-06,3.5818720876823754e-07,0.8433242765309482,0.09030104373685831,1.3802569712941293e-05
ymlfiles\Case_758_H6_T11_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2183696124843562,6.605182356315673,0.0006920955466511555,-0.026035596724835696,0.05441724801291746,-0.0023569235747306263,4.536223424073146,25.03748510494527,0.0002810969862413544,-0.001882805752733077,-3.562329863851215e-06,3.845605295471279e-07,0.8247031421768186,0.08726962118978225,1.185002815218244e-05
ymlfiles\Case_759_H6_T11_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2247329506258977,6.638769593439056,0.0008010773759372393,-0.02403275716819368,0.05387849123711784,-0.002359216002578007,4.563820187957536,25.168106276988826,0.0006922816502108473,-0.0021614078325546803,-3.5869292435805477e-06,4.000159083920305e-07,0.8294578468184314,0.08773142341065898,1.3941174647936017e-05
ymlfiles\Case_760_H6_T11_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2233724499632657,6.6258037296410865,0.0008068457312808957,-0.024997088594393094,0.055155091688438795,-0.0024014851466094334,4.557172531886588,25.118963488408873,0.0006667545351237694,-0.0020542404821694104,-3.569585455622426e-06,4.854518047045866e-07,0.8288784832806702,0.08756879394176516,1.3832081783109818e-05
ymlfiles\Case_761_H6_T12_dir0_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,0,low,low,low,1.0,1.0,100,300.0,150,200,1.1728792245221396,3.498454710082533,0.0012620180804209277,-0.007789752042080657,-0.11368867129136817,-0.002332369265441922,4.359659261774434,13.032972385166026,0.00246854535176607,-0.01124188671021939,-1.2910190560500115e-06,1.620752358223977e-07,0.7241578125200204,0.04169996028048927,2.6074398756163883e-05
ymlfiles\Case_762_H6_T12_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.1576112410497879,3.4289031730385298,0.0008908627967604135,-0.008143722182461025,-0.10569840473113717,-0.0023500899412116703,4.300931468527317,12.781131087639386,0.0010282996807066736,-0.01009743725221176,-1.5119015294471076e-06,2.059958568393773e-07,0.7080420807192915,0.040769185490181374,1.7503043192475555e-05
ymlfiles\Case_763_H6_T12_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.163177550127333,3.4704041820792746,0.0008231552136586943,-0.006540641391352877,-0.10407164433645004,-0.002333974731846734,4.324782258685506,12.938747999080352,0.0007942324861306312,-0.010774524613648593,-1.3696928367890074e-06,2.161812603211764e-07,0.7121625548884039,0.04129275129016296,1.6920971443347013e-05
ymlfiles\Case_764_H6_T12_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1619283741786308,3.4471471329836434,0.0014458738326542284,-0.00727539280532683,-0.10579019079955383,-0.0023347086706951956,4.319091367476634,12.847242338069451,0.003151009459599971,-0.010414150922583498,-1.4462842512321459e-06,1.8797322893177657e-07,0.7116465024636017,0.04100441762492716,3.0054768278427402e-05
ymlfiles\Case_765_H6_T12_dir45_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,45,low,low,low,1.0,1.0,100,300.0,150,200,1.2614012052843597,3.0599675382111435,4.8345865570162605,-0.009142941414597748,0.024251057529116604,-0.03531787527424773,4.691222975472492,11.523767735775522,18.228671188640007,-0.0036725644478622335,-0.00023424811442944752,-0.0001760496266326683,0.7902944440997103,0.037167565082896585,0.06301693669497381
ymlfiles\Case_766_H6_T12_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.246776992848418,2.9940914837663435,4.6589829368220945,-0.008986605898158204,0.02179747338720204,-0.032587978371058535,4.634613875460846,11.268945937345636,17.560121190539665,-0.0024538565975442033,-0.00022809979372069878,-0.00017251123735359482,0.7749995365969226,0.036124510532528256,0.06053593484387274
ymlfiles\Case_767_H6_T12_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2522584350129025,3.04243783020725,4.748548381863749,-0.007754614618782057,0.02344434215280531,-0.03745694912859008,4.658542549527423,11.4542986781678,17.89345265675494,-0.003161119275303133,-0.00022916780849870753,-0.00017368030833494775,0.7797402102857981,0.036821849243315545,0.06177654784864915
ymlfiles\Case_768_H6_T12_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2510150240732363,3.0140633550698417,4.71545597523543,-0.008358190990031041,0.022653649890592455,-0.03444364062592009,4.652331012655515,11.346209913431403,17.771535590348236,-0.0028345541079041127,-0.00022875248522761558,-0.00017263253602000942,0.7788550147112335,0.03642930613596003,0.06132972876561949
ymlfiles\Case_769_H6_T12_dir90_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,90,low,low,low,1.0,1.0,100,300.0,150,200,1.2160796900230404,1.9826418784429511,4.680301143304266,-0.009949679147600407,0.2867835938795104,0.1861369617122098,4.521218960675188,7.8367288016868795,17.75097922519296,-0.011199158810748115,9.862178672237097e-05,-4.1367536469983585e-06,0.7549750050443326,0.029205889135617308,0.05534171019441193
ymlfiles\Case_770_H6_T12_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2012185911714641,1.8947197844685433,4.545862316512361,-0.009981192189161311,0.28296081821239627,0.18637902072908658,4.464251340037574,7.499517297963431,17.24138844841958,-0.009664393307031055,9.729709619136715e-05,-6.885462488434488e-06,0.7394130903496671,0.028056541620342212,0.053375700966866294
ymlfiles\Case_771_H6_T12_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.206920462291427,1.9539697141656658,4.6249053820037025,-0.009046275699053927,0.2872052144410914,0.1812717031726892,4.487367484341644,7.728330463864093,17.533892994217897,-0.010556766973887266,9.561651499002288e-05,-5.602181478962462e-06,0.7441518412817918,0.028834129074175527,0.05447546694885337
ymlfiles\Case_772_H6_T12_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2055644909146364,1.9220962112976252,4.589213066995832,-0.009502117801895343,0.2851788172136415,0.18595221241397353,4.481546210634133,7.605290533668609,17.404656120469618,-0.010159612794870966,9.680548799928003e-05,-6.253557887181444e-06,0.7432580049388782,0.028411930602708732,0.05399814727261065
ymlfiles\Case_773_H6_T12_dir135_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,135,low,low,low,1.0,1.0,100,300.0,150,200,1.2030603879273623,2.848012571674018,3.233958031293946,-0.03820678831765328,0.4010587145479708,0.13713497648153428,4.444144894553428,11.137542201161734,12.241988800912237,-0.0057751092045042925,-0.000552561475493695,0.00022656123615031592,0.7150431037230562,0.03547036412151506,0.036258213963039895
ymlfiles\Case_774_H6_T12_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.189171572729677,2.7638427244141712,3.1495703721280415,-0.04071075240706481,0.4064088277733653,0.12384620962911984,4.387723376577166,10.821357469558619,11.90825394603193,-0.004564291807454738,-0.0005620828026503332,0.00024114155204642396,0.7025987314437557,0.03424514242211082,0.03516016249678643
ymlfiles\Case_775_H6_T12_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.1955491511345522,2.813376680794854,3.210030714623461,-0.04009952757629114,0.40471701347685773,0.12625582935036947,4.413644943046554,11.010016071949646,12.143879867645046,-0.0052510227814457425,-0.0005619320980387123,0.00023422028834347975,0.7078782682855359,0.03499859664488853,0.035950630410476976
ymlfiles\Case_776_H6_T12_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1937986735281936,2.786287499011494,3.175416993163675,-0.040171552222817056,0.40574468478218745,0.12602781402308583,4.406117985701626,10.907102452639224,12.009462695541341,-0.004894628743708586,-0.0005615351149014824,0.0002374949630360547,0.7064443222217545,0.03458873686539564,0.03549702183545747
ymlfiles\Case_777_H6_T12_dir180_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,180,low,low,low,1.0,1.0,100,300.0,150,200,1.2843969586816744,6.148813551737964,0.0007043875041638027,-0.01911271297954521,0.009917260650383359,-0.0023638802172365387,4.767952704758815,23.235532733875967,0.00031857125977090327,-0.003988094136912638,4.586537222419468e-06,3.9585129541793847e-07,0.8124845293616321,0.07972411020848069,1.1789012191028511e-05
ymlfiles\Case_778_H6_T12_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2694327642058707,5.962550862739197,0.0006744639947371114,-0.019741017829204063,0.014639353491834711,-0.002380516184913784,4.710236245747721,22.526580733754937,0.00018823166173203253,-0.0028064952128736727,4.2810632189046775e-06,4.162731318307753e-07,0.7963380228107292,0.07704401898331519,1.233904806081627e-05
ymlfiles\Case_779_H6_T12_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2750839538196947,6.0076089368434165,0.0007100366225404541,-0.017873886035535354,0.012006941317849152,-0.002390099803559026,4.733821249738142,22.69534509027244,0.0003098489967278198,-0.003161862258628606,4.3639913333614805e-06,4.222213980083819e-07,0.8007334389262192,0.07766778226801206,1.2044875900802264e-05
ymlfiles\Case_780_H6_T12_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.273830295835869,5.987345156156475,0.0006485816945112405,-0.018672150525501644,0.01368130769538594,-0.002381730943866072,4.728351135582259,22.619234917493145,8.734276865640699e-05,-0.0030128136280399265,4.320746197883581e-06,4.0524947683094113e-07,0.8000917867468829,0.07739756207369623,1.1093961464361782e-05
ymlfiles\Case_781_H8_T9_dir0_heavelow_pitchlow_rolllow.yml,8,9.0,6.9767,0,low,low,low,1.0,1.0,100,300.0,150,200,1.1961969662320997,5.355754519355004,0.0015787863508827994,-0.055602021579848476,-0.5358184695899787,-0.0023036067596751498,4.46187000073947,19.786313726650427,0.0037240688819435213,0.01597285407601783,-4.013495220863402e-06,1.3378067208695725e-07,0.952854066698911,0.07444362187823134,3.08520938762074e-05
ymlfiles\Case_782_H8_T9_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.0,6.9767,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.171078233257745,5.227390715979034,0.0013303425454527296,-0.053831036262186674,-0.5017040637169805,-0.002304153192016934,4.3680399353246,19.342580060665945,0.0027836793513106015,0.017687543483315398,-4.0280053295187835e-06,1.9221703878881024e-07,0.9243770194032473,0.07281408684513696,3.0211070941478297e-05
